Customer Id,Artist Name,Artist Reputation,Height,Width,Weight,Material,Price Of Sculpture,Base Shipping Price,International,Express Shipment,Installation Included,Transport,Fragile,Customer Information,Remote Location,Scheduled Date,Delivery Date,Customer Location,Cost
fffe3800340033003200,Clarence Latson,0.59,16.0,7.0,56827.0,Marble,99.02,57.95,No,Yes,Yes,Roadways,No,Working Class,No,08/11/17,08/07/17,"Port Karentown, MA 83709",5045.14
fffe3400320036003300,Wallace Hague,0.59,47.0,21.0,14083967.0,Stone,84326.76,52.17,No,No,No,Airways,No,Working Class,Yes,03/03/17,02/28/17,"Andreaville, TN 23190",2117963.73
fffe3500320032003000,Edward Broege,0.44,19.0,7.0,236.0,Wood,6.9,22.65,No,No,No,Roadways,No,Wealthy,No,05/12/15,05/12/15,"Michaelhaven, OH 11870",270.81
fffe3200330039003900,Jason Gary,,22.0,6.0,7407.0,,21.97,74.31,No,No,Yes,,No,Working Class,No,01/08/16,01/09/16,"Wheelerhaven, MN 17948",650.27
fffe3700370039003100,Mathew Silvey,0.82,44.0,20.0,5965789.0,Marble,5909.09,60.28,No,Yes,No,Airways,Yes,Wealthy,No,05/08/19,05/10/19,"Lake Nancy, LA 52901",282201.63
fffe330031003800,Dewayne Ricks,0.09,5.0,,81.0,Brass,3.13,10.68,Yes,No,No,Waterways,No,Working Class,No,07/05/19,07/06/19,"South Maria, WI 90044",123.09
fffe3600380032003100,Elsa Braxton,0.6,14.0,6.0,48185.0,Stone,199.54,35.42,Yes,No,Yes,Waterways,No,Wealthy,No,12/03/17,12/05/17,"Meyershaven, NM 68730",808.59
fffe3500310033003100,Alejandro Stafford,0.26,35.0,17.0,5080983.0,Stone,10562.53,25.96,Yes,Yes,No,Airways,No,Working Class,No,04/17/19,04/15/19,"North Williamtown, NH 20604",124369.3
fffe3300300036003900,Thomas Moss,0.88,32.0,11.0,532.0,Wood,5.44,19.99,Yes,No,No,Waterways,No,Working Class,No,02/29/16,03/03/16,"Stephaniemouth, MI 34681",730.45
fffe3300340036003300,Lorraine Smith,0.79,4.0,3.0,113.0,Brass,6.9,16.24,No,No,No,Roadways,No,Working Class,No,06/06/18,06/02/18,"Christinaview, GA 56305",355.48
fffe3500310035003900,June Hernandez,0.11,50.0,13.0,55850.0,Bronze,80.19,30.52,No,No,No,,No,Working Class,,09/22/17,09/22/17,"Michaelside, HI 24163",464.66
fffe3100380030003100,Keith Pacheco,0.66,24.0,11.0,11676.0,Bronze,21.78,65.24,Yes,Yes,No,,No,Wealthy,No,05/26/18,05/25/18,"Angelaton, MA 61929",1527.35
fffe3100320033003100,Kristie Myers,0.28,47.0,20.0,,,17.4,16.56,Yes,Yes,Yes,,No,Working Class,Yes,04/24/15,04/28/15,"Gregoryfort, TX 12889",326.55
fffe3100330032003000,Christopher Pooler,,55.0,22.0,175420.0,Bronze,514.49,62.32,No,No,No,Waterways,No,Working Class,Yes,06/09/16,06/06/16,"New Holly, MA 17048",4141.95
fffe350034003800,Marci Flemming,0.25,,17.0,21029.0,Bronze,22.71,30.61,No,Yes,Yes,Airways,No,Wealthy,No,05/20/17,05/21/17,"West Matthewberg, DE 59784",542.44
fffe3800360038003800,Evie Lisbey,0.31,37.0,13.0,1556047.0,Marble,3824.25,62.68,Yes,Yes,No,Airways,Yes,Working Class,No,07/29/17,07/29/17,"Riverston, CA 31467",17324.31
fffe3900300032003900,Milton Dunn,0.96,15.0,7.0,83378.0,Stone,604.07,73.61,Yes,Yes,No,Airways,No,Working Class,No,03/15/18,03/16/18,"East Connieport, GA 15328",36066.24
fffe3200350030003800,Wesley Lucas,0.47,16.0,7.0,5035.0,Brass,12.92,25.25,No,No,Yes,Roadways,No,Working Class,No,03/28/18,03/28/18,"Port Amanda, WV 89321",346.49
fffe3900340031003700,Tanisha Ivie,0.3,27.0,12.0,1029.0,Aluminium,4.92,14.94,No,Yes,Yes,Airways,No,Wealthy,No,08/25/18,08/24/18,FPO AE 01575,238.6
fffe3500320034003900,Lillian Jefferies,0.54,39.0,16.0,104029.0,Brass,673.52,42.3,No,No,Yes,,No,Working Class,No,05/24/16,05/26/16,"Port Laura, ND 43416",7137.4
fffe3300350034003300,Bethany Stevens,0.75,3.0,2.0,95.0,Stone,6.65,24.4,No,No,No,Airways,No,Working Class,No,03/29/19,03/29/19,"North Richard, WI 15226",366.68
fffe3500330032003500,Arnold Burton,0.69,10.0,4.0,35.0,Wood,6.64,14.01,No,Yes,Yes,,No,Wealthy,Yes,07/08/19,07/05/19,"Dyermouth, UT 88884",371.17
fffe3500330037003300,Jose Crawford,,18.0,,3973.0,Bronze,4.59,18.5,No,No,Yes,,No,Working Class,,01/07/16,01/04/16,"Scottburgh, KS 25144",350.01
fffe3500360034003800,Nicholas Hinton,0.71,22.0,,831.0,Aluminium,3.12,20.38,No,Yes,Yes,Airways,No,Wealthy,,02/11/16,02/08/16,"North Brandon, NC 34498",531.89
fffe3700330039003600,George Hutcheson,0.11,5.0,4.0,27.0,Wood,3.88,23.38,Yes,Yes,No,Airways,No,Working Class,No,02/04/16,02/03/16,APO AE 84183,150.88
fffe3600370030003500,Rebecca Miller,0.98,29.0,10.0,1353.0,Aluminium,6.36,22.58,No,No,Yes,Roadways,No,Working Class,No,08/28/15,08/27/15,"Duaneberg, NM 65631",1445.06
fffe3200310038003000,Maria Zack,0.28,10.0,5.0,7220.0,,14.34,82.81,No,Yes,Yes,Airways,No,Working Class,No,09/25/15,09/27/15,"Murphychester, ME 31013",527.0
fffe3800300032003700,Freddy Komsthoeft,0.06,17.0,8.0,972.0,Clay,5.34,12.31,No,No,Yes,Roadways,Yes,Working Class,Yes,05/06/18,05/10/18,"East Danielberg, ID 23009",131.18
fffe3500390038003900,Toby Shipman,,29.0,9.0,,,60.92,94.15,No,No,Yes,,No,Working Class,No,12/28/17,12/29/17,"West Tylermouth, MO 67232",1232.44
fffe3700330034003100,Beverly Miller,0.53,21.0,13.0,432.0,Wood,4.16,11.85,No,No,Yes,Airways,No,Working Class,Yes,06/04/19,06/07/19,DPO AP 07251,219.27
fffe3100380039003100,Brenda Flaim,0.95,16.0,7.0,409.0,Clay,3.59,16.41,Yes,No,No,Waterways,Yes,Working Class,No,04/30/16,05/04/16,"Rebeccaton, LA 76033",429.87
fffe3400310034003900,Nancy Lopez,0.06,33.0,20.0,79196.0,Brass,37.46,30.87,Yes,Yes,Yes,Airways,No,Wealthy,No,03/13/18,03/13/18,"Meltontown, SD 36821",1093.76
fffe3400380035003400,Christy Jones,0.76,37.0,13.0,1298703.0,Marble,4742.35,72.27,Yes,No,No,Roadways,Yes,Working Class,,06/26/15,06/22/15,"Stewartview, MT 46417",53207.98
fffe3300340034003600,Kenneth Pigg,0.33,30.0,13.0,44019.0,Brass,42.28,92.57,Yes,No,No,Waterways,No,Working Class,No,12/23/18,12/24/18,"Port Courtneyport, CT 26341",874.27
fffe3400310033003400,Richard Woods,0.17,22.0,6.0,242.0,Wood,6.77,13.85,No,No,No,Roadways,No,Working Class,No,05/18/16,05/19/16,"South Mary, CA 35507",116.72
fffe3600350032003800,Elizabeth Bourne,0.47,26.0,7.0,400.0,Wood,6.47,14.2,No,No,No,Waterways,No,Working Class,No,09/18/17,09/17/17,"West Lauramouth, MS 77283",211.25
fffe3200330032003200,Loreta White,0.6,21.0,6.0,98362.0,Stone,196.57,34.45,Yes,Yes,Yes,,No,Working Class,No,03/09/18,03/05/18,"Coxfurt, AK 50512",2028.79
fffe3900370038003600,John Brown,0.75,7.0,4.0,1985.0,Marble,12.59,14.01,No,No,No,Roadways,No,Working Class,No,08/06/17,08/03/17,FPO AE 75312,268.94
fffe3700300038003900,Sheila Keating,0.47,17.0,9.0,740.0,Aluminium,5.38,18.98,Yes,No,No,Waterways,No,Working Class,No,03/17/16,03/17/16,"Wilsonton, SC 38143",238.88
fffe3900320034003400,Owen Mulrooney,0.05,35.0,12.0,1090924.0,Marble,1507.04,32.6,Yes,No,No,Waterways,No,Working Class,No,01/07/17,01/11/17,"West Markborough, NC 50185",1386.19
fffe3200380030003200,Marion Stokes,0.82,10.0,5.0,9568.0,Marble,8.02,47.52,No,Yes,Yes,Airways,No,Working Class,,03/09/16,03/12/16,DPO AA 69617,1381.77
fffe3500340036003300,Albert Eakins,0.2,23.0,12.0,387.0,Wood,5.94,23.83,No,No,No,Airways,No,Working Class,,08/26/15,08/26/15,"Lake Joy, FL 23219",180.53
fffe3200320037003400,Sean Mckinney,0.23,11.0,7.0,1305.0,Bronze,4.39,20.6,No,Yes,No,Roadways,No,Wealthy,Yes,02/04/18,02/05/18,"Port Samanthaside, MI 76294",210.2
fffe3100350036003300,Jimmy Davis,0.01,20.0,6.0,3925.0,Bronze,4.62,17.13,No,Yes,Yes,Airways,No,Working Class,,10/26/17,10/25/17,"Smithshire, AZ 23108",181.71
fffe3700360032003800,Terry Sewell,0.07,28.0,6.0,1810.0,Clay,3.42,16.18,No,Yes,Yes,Airways,Yes,Wealthy,No,10/23/15,10/21/15,"Lake Elizabeth, DE 14389",211.42
fffe3600320036003800,Mary Gore,0.14,9.0,4.0,2921.0,Marble,9.33,11.97,No,No,No,Airways,No,Working Class,No,07/10/16,07/14/16,"Lake Ashleyfort, VA 54597",165.65
fffe3300320033003800,Rita Bakken,0.16,20.0,7.0,6634.0,Bronze,22.94,86.44,No,Yes,No,,No,Wealthy,No,02/01/19,02/05/19,"West Matthew, VA 18248",487.05
fffe3600340031003700,Juan Schwalbe,,21.0,,3268.0,,8.43,15.38,No,Yes,No,,No,Working Class,No,08/05/19,08/01/19,"Millerchester, MO 35600",1504.05
fffe3200310037003800,Kenneth Olivier,,26.0,8.0,326.0,Wood,3.85,20.85,No,Yes,No,Airways,No,Working Class,No,11/27/16,11/28/16,"Port Helenmouth, MD 27299",329.4
fffe3900320033003100,Autumn Minvielle,0.03,29.0,8.0,304174.0,Marble,501.96,38.37,Yes,Yes,Yes,Airways,No,Wealthy,No,02/29/16,02/29/16,"Port Crystal, LA 59404",2089.76
fffe3800360035003600,Lawrence Ament,0.87,3.0,2.0,118.0,Stone,6.45,10.35,No,No,No,Waterways,No,Wealthy,No,02/09/15,02/09/15,"Smithchester, CT 40764",408.9
fffe3100390032003600,Emily Bohman,0.6,12.0,6.0,578.0,Clay,3.76,20.93,No,No,Yes,,Yes,Working Class,No,05/06/19,05/08/19,"South Caroline, RI 97784",277.12
fffe3800360031003800,Wendy Adens,0.31,14.0,8.0,232.0,Wood,4.89,15.19,Yes,No,Yes,Waterways,No,Working Class,No,04/15/17,04/11/17,"Latoyafort, AL 27517",178.91
fffe3300300039003800,Stephen Thompson,0.21,13.0,8.0,2493.0,Bronze,4.41,19.16,No,Yes,No,Roadways,No,Working Class,No,03/20/16,03/20/16,"East Penny, KS 71316",186.67
fffe3500340035003900,Douglas Mcguire,0.04,11.0,8.0,,Marble,6.24,46.95,Yes,No,No,,No,Working Class,No,06/22/15,06/22/15,"Luisstad, FL 70767",294.66
fffe3200300037003600,Cassandra Croom,0.96,27.0,7.0,,Stone,1524.16,79.77,No,No,No,,No,Wealthy,,02/21/18,02/21/18,"Mariaville, DC 08405",7022.45
fffe34003100,Robert Rufenacht,0.35,,,384502.0,Brass,1930.14,28.93,Yes,No,Yes,,No,Working Class,,02/09/16,02/13/16,FPO AE 24063,2448.44
fffe3200380037003800,Jennifer Skidmore,0.08,5.0,,,Wood,5.43,19.42,No,Yes,No,Airways,No,Working Class,No,11/30/18,12/03/18,"New Teresa, OK 05820",111.56
fffe3900380039003700,Jean Conley,0.21,12.0,6.0,57899.0,Stone,91.71,84.18,No,No,Yes,Airways,No,Working Class,No,01/20/18,01/21/18,"Trevorton, VT 58034",1039.87
fffe3800340033003000,Eileen King,0.41,9.0,4.0,141.0,Aluminium,4.45,21.93,No,No,No,Roadways,No,Working Class,Yes,06/01/16,06/01/16,"Carriemouth, IL 11684",195.17
fffe350037003200,Sang Downey,0.29,19.0,10.0,514.0,Aluminium,5.96,16.3,Yes,No,No,,No,Working Class,No,01/28/17,01/26/17,"North Bonnie, IL 35735",188.11
fffe3500330032003000,Gordon Iser,0.8,14.0,8.0,2042.0,Bronze,14.41,13.71,No,Yes,Yes,,No,Wealthy,,02/07/17,02/04/17,"Trujilloview, ID 11850",495.77
fffe3800340038003100,Evelyn Kenan,0.39,10.0,5.0,217.0,Aluminium,4.14,11.21,No,No,Yes,Roadways,No,Working Class,Yes,10/17/15,10/18/15,"Johnnyberg, WV 38330",149.84
fffe3900380037003800,Julia Payne,0.35,4.0,4.0,54.0,Clay,3.63,10.06,No,No,No,Roadways,Yes,Working Class,Yes,06/25/17,06/25/17,"North Tonyabury, CT 52893",120.62
fffe3600350038003500,Martina Cole,0.69,7.0,5.0,469.0,Bronze,6.65,21.38,No,No,No,Roadways,No,Working Class,No,12/24/17,12/20/17,"North Paul, NE 47833",374.26
fffe3100300038003300,Jacob Buckley,0.63,,,173.0,Aluminium,4.96,14.37,Yes,No,No,Waterways,No,Working Class,,01/04/18,01/03/18,DPO AE 88710,210.72
fffe3500320036003500,Billy Phillips,0.65,35.0,16.0,6462.0,Clay,39.7,83.44,No,No,No,,Yes,Working Class,No,08/02/18,08/02/18,"Michaelmouth, NC 79943",1857.44
fffe3200370032003200,Jacqueline Marti,0.81,26.0,6.0,8014.0,Bronze,14.96,67.21,Yes,No,No,,No,Wealthy,No,01/11/19,01/09/19,"Lake Heatherbury, OH 93247",1897.49
fffe3300350032003800,Steve Mayo,0.24,42.0,,142365.0,,87.0,71.78,Yes,No,No,,No,Working Class,No,07/17/16,07/14/16,"Knightburgh, ME 37341",1011.44
fffe3200360032003400,Mark Jones,0.87,10.0,4.0,814.0,,3.04,10.54,Yes,No,No,Airways,No,Wealthy,No,09/28/16,10/01/16,"New Heather, IA 06118",262.52
fffe3500300039003600,Austin Gibbs,,23.0,12.0,22783.0,Brass,18.42,41.49,No,No,Yes,Roadways,No,Working Class,Yes,03/09/18,03/12/18,"Johnsmouth, NJ 02884",775.88
fffe3700360037003300,April Vagliardo,0.5,45.0,9.0,3773.0,Clay,13.48,19.36,Yes,No,Yes,Airways,Yes,Working Class,Yes,07/04/17,07/04/17,"Lake Phillipland, MS 30847",531.05
fffe3800370031003600,Ray Suh,0.52,22.0,13.0,24368.0,Brass,35.8,82.08,No,Yes,No,Roadways,No,Working Class,Yes,05/02/17,05/05/17,"Ramirezton, NH 68910",1207.95
fffe3700320034003500,Jessica Lieberman,0.72,12.0,8.0,148.0,Wood,5.19,16.33,No,No,No,Roadways,No,Wealthy,No,12/21/16,12/17/16,"New Erik, ND 16492",355.84
fffe3300390035003600,Kathryn Giel,0.75,,13.0,10515.0,Bronze,52.42,99.59,Yes,Yes,Yes,Airways,No,Working Class,No,01/05/17,01/06/17,"Simston, VA 12228",2992.84
fffe3100370031003400,Heather Ramirez,0.47,,7.0,8979.0,Brass,12.6,90.33,Yes,Yes,No,Airways,No,Wealthy,No,02/07/16,02/10/16,"South Angela, IN 16872",1016.33
fffe3500380030003900,Carolyn Geib,,42.0,15.0,,Bronze,144.15,86.81,No,Yes,No,Roadways,No,Working Class,,05/18/17,05/19/17,DPO AA 84900,622.37
fffe3600310031003900,Derrick Browning,,10.0,5.0,474.0,,5.92,12.22,No,No,No,,No,Working Class,,07/03/15,07/01/15,"South Kenneth, IA 71968",204.84
fffe3300360034003000,David Fritz,0.82,30.0,,279249.0,Stone,2440.98,40.59,No,Yes,No,Airways,No,Working Class,No,08/16/19,08/16/19,"West Edwinfort, MI 23520",13493.1
fffe3700320038003100,Pauline Bechtel,0.8,7.0,4.0,990.0,Marble,3.81,18.21,No,Yes,No,Airways,No,Working Class,No,04/29/16,04/25/16,"Lake Jamesberg, OK 79232",344.19
fffe3400370038003600,Robert Parsons,0.22,22.0,8.0,137531.0,Marble,412.82,80.33,No,No,Yes,Airways,No,Wealthy,No,01/15/16,01/14/16,"New Michelletown, NM 62457",1875.01
fffe3100370037003500,John Howard,0.2,19.0,8.0,5202.0,Bronze,11.91,40.62,Yes,No,No,Roadways,No,Working Class,No,04/17/19,04/17/19,"Davidport, IL 68115",336.57
fffe3300370033003500,Karen Daughtridge,0.5,25.0,8.0,,Clay,3.1,18.77,Yes,No,No,Waterways,Yes,Working Class,Yes,01/07/16,01/08/16,"Whitneyview, IA 98719",280.05
fffe3200390038003500,Iris Evans,0.69,31.0,12.0,637276.0,Marble,1356.72,35.05,Yes,No,Yes,Waterways,No,Working Class,No,09/04/15,09/05/15,APO AP 50743,3276.78
fffe3300360037003600,Lawrence Mckenna,0.48,7.0,5.0,626.0,Brass,6.45,11.43,No,No,Yes,Roadways,No,Working Class,Yes,10/17/17,10/20/17,"Denisechester, DC 99673",210.12
fffe3800330038003800,William Murrell,0.1,30.0,15.0,2546721.0,Stone,984.71,33.87,No,No,No,Roadways,No,Working Class,No,11/23/18,11/27/18,"West Lisa, WI 83166",4122.46
fffe3400350033003000,Thomas Gilchrest,0.3,11.0,7.0,415.0,,3.01,20.41,Yes,Yes,No,Airways,Yes,Working Class,No,07/24/17,07/27/17,"Gilbertport, CT 50231",191.6
fffe3700370030003700,Kurt Poe,0.5,25.0,9.0,250627.0,Marble,739.57,26.58,No,No,No,Roadways,No,Wealthy,Yes,07/27/15,07/25/15,"Nancytown, IN 62839",9400.03
fffe3200380034003900,Ann Rubio,0.33,35.0,19.0,12898.0,Clay,11.83,61.36,No,No,No,Roadways,Yes,Working Class,No,11/14/15,11/10/15,APO AE 55799,711.36
fffe3200330038003500,Antonio Rowley,0.47,25.0,,,Bronze,61.9,66.02,Yes,Yes,No,Airways,No,Working Class,No,02/19/17,02/22/17,FPO AA 97066,1325.51
fffe3100300031003000,Joshua Carter,,40.0,17.0,55175.0,Bronze,205.38,55.19,Yes,Yes,No,Airways,No,Working Class,,01/24/19,01/24/19,FPO AA 57594,3223.78
fffe3900350034003800,Velia Perez,0.55,17.0,11.0,638.0,Aluminium,4.96,21.32,No,No,No,Roadways,No,Working Class,No,04/01/16,03/31/16,DPO AA 87006,288.4
fffe360031003300,Paula Mcclain,0.07,28.0,12.0,,Aluminium,5.45,20.81,No,No,Yes,Waterways,No,Working Class,Yes,09/30/16,09/28/16,"Johnsontown, IA 47939",179.89
fffe310031003400,Samantha Knox,0.0,16.0,7.0,1306.0,Clay,4.85,21.51,No,No,No,Waterways,Yes,Working Class,No,07/13/17,07/10/17,"Moorechester, MT 00595",149.54
fffe3300330036003500,Joe Bull,,4.0,3.0,,Clay,4.7,19.36,No,No,Yes,,Yes,Wealthy,No,11/05/16,11/09/16,"Cobbbury, KS 88070",159.6
fffe3800310038003400,David Roman,0.92,3.0,2.0,11.0,Wood,3.29,21.03,No,No,No,Airways,No,Wealthy,No,05/21/17,05/21/17,"Alisonview, OH 77825",208.13
fffe390036003900,Amy Gatlin,0.84,8.0,,48.0,Wood,4.81,10.34,No,No,No,Roadways,No,Working Class,No,07/25/19,07/25/19,"Port Andrea, TN 95668",198.58
fffe3900350035003700,Jack Fellows,0.18,64.0,19.0,1177.0,Wood,6.09,22.09,No,Yes,No,Airways,No,Wealthy,Yes,01/15/19,01/11/19,"Watkinsville, WA 03223",251.43
fffe3500390037003500,Deborah Woods,0.72,23.0,10.0,,Clay,5.52,12.43,No,No,No,Airways,Yes,Working Class,No,03/22/19,03/23/19,"Tatechester, WA 60024",378.46
fffe3200380034003300,Jim Ballard,0.47,51.0,19.0,7264.0,Aluminium,7.62,32.0,Yes,No,No,Waterways,No,Working Class,No,04/20/19,04/19/19,DPO AA 31761,531.81
fffe3900310031003000,Michelle Layton,0.96,18.0,14.0,1016406.0,Stone,11128.79,50.88,No,No,No,Roadways,No,Wealthy,No,07/08/15,07/10/15,"Emilychester, IL 28742",24184.01
fffe3200390033003600,James Stephens,0.52,38.0,11.0,2272.0,Aluminium,7.14,23.94,Yes,No,No,,No,Working Class,Yes,08/07/17,08/03/17,"Lake Carlos, ID 37559",512.58
fffe3300370031003800,Tamika Mitchell,0.49,,6.0,4035.0,Brass,6.09,14.06,Yes,No,No,Airways,No,Wealthy,No,12/03/15,12/05/15,"Kellerside, SD 68561",312.61
fffe3200330030003500,James Dodge,,35.0,6.0,181579.0,Marble,633.22,54.85,No,Yes,No,Airways,No,Working Class,Yes,10/25/15,10/22/15,"Port Lauren, ND 54674",19033.53
fffe3400330034003900,Michel Kjar,,34.0,,11900.0,Clay,25.77,76.7,No,No,Yes,Roadways,Yes,Working Class,,03/25/15,03/24/15,"Lake Crystalstad, OR 27726",618.9
fffe3500370035003800,Sharon Carroll,0.3,52.0,,17368.0,Clay,27.37,83.35,No,No,No,,Yes,Wealthy,No,11/19/18,11/21/18,"Robertton, SD 67517",912.88
fffe3400380035003700,George Greer,0.91,14.0,6.0,3496.0,Brass,20.71,21.83,No,No,Yes,Roadways,No,Working Class,No,01/13/18,01/10/18,"Port Amy, MD 43510",672.21
fffe3100370031003600,Sharon Simmons,0.8,20.0,8.0,115500.0,,221.17,48.29,No,No,No,Roadways,No,Working Class,No,05/10/16,05/10/16,"Smithland, NM 25061",1793.15
fffe3700370034003700,Henry Gardner,0.27,31.0,13.0,1266851.0,Marble,2737.74,43.24,No,No,No,Roadways,No,Working Class,No,12/04/15,12/05/15,"Joelberg, IN 70343",4706.77
fffe3100370038003000,Peter Field,,17.0,14.0,,Marble,1290.04,37.18,Yes,No,No,Waterways,No,Working Class,No,02/05/18,02/04/18,"Susanport, ME 23021",2003.16
fffe3700340034003500,Albert Easterling,0.36,29.0,12.0,1249.0,Aluminium,6.98,24.01,No,No,No,Roadways,No,Working Class,No,12/07/18,12/07/18,"Clarkebury, NH 39855",253.44
fffe330036003600,Kathleen Perry,0.89,27.0,,2255801.0,Stone,11025.79,88.52,Yes,Yes,No,Airways,No,Wealthy,No,06/22/18,06/18/18,"Dianafurt, UT 09467",91227.61
fffe3700370035003900,Ronald Sotelo,0.61,18.0,7.0,89138.0,Marble,319.17,55.79,No,No,No,Airways,No,Wealthy,No,10/17/16,10/16/16,"West Rachelburgh, OH 69928",2304.56
fffe310030003900,Andrew Natividad,0.48,6.0,4.0,326.0,Brass,4.71,18.62,No,No,Yes,Roadways,No,Working Class,,04/22/19,04/19/19,"West Brianside, SC 83606",228.45
fffe3600300033003800,Joanne Hansen,,26.0,11.0,539.0,,3.19,24.84,No,Yes,No,Roadways,No,Wealthy,No,08/16/17,08/16/17,"Alexandriahaven, NM 06882",538.14
fffe3500380033003800,James Mercedes,0.73,10.0,4.0,,Bronze,6.76,24.6,No,No,No,Roadways,No,Working Class,No,02/11/18,02/09/18,"East Crystal, NM 91168",432.79
fffe3900350034003900,Donald Tolliver,0.15,8.0,4.0,58.0,Wood,4.9,13.4,Yes,No,No,Waterways,No,Working Class,No,06/15/19,06/16/19,FPO AA 63162,107.07
fffe3900300039003400,Edgar Moore,0.92,17.0,8.0,431.0,Aluminium,3.2,21.62,Yes,Yes,No,Airways,No,Working Class,No,05/20/16,05/23/16,"East Virginiafurt, CA 06028",588.37
fffe3600300037003500,Emma Hughes,0.76,32.0,16.0,728601.0,Marble,2363.91,25.52,No,No,Yes,Roadways,No,Working Class,No,02/24/16,02/25/16,"Monroeburgh, VT 89928",9922.05
fffe3400330035003500,Rudolf Miniard,0.4,21.0,10.0,256408.0,Marble,335.81,70.22,Yes,No,No,Waterways,No,Working Class,No,07/23/19,07/23/19,"Gonzalezside, IL 06728",1396.78
fffe3100320034003700,Jannet Rubie,0.1,37.0,25.0,145950.0,Brass,65.88,80.94,No,No,Yes,Roadways,No,Working Class,No,01/06/16,01/06/16,"Jessicaborough, SD 83777",890.67
fffe3800350032003900,Shirley Poole,0.26,37.0,6.0,22017.0,Brass,57.13,69.38,No,Yes,No,Airways,No,Wealthy,No,12/09/16,12/09/16,"Deborahborough, NJ 29937",849.53
fffe3300300037003200,Jamie Christain,0.42,9.0,4.0,3867.0,,9.47,22.71,No,Yes,Yes,,No,Working Class,Yes,02/23/19,02/22/19,APO AP 09003,448.45
fffe3600350034003800,Donna Mack,0.05,9.0,4.0,1105.0,Brass,5.62,13.14,No,No,No,Roadways,No,Working Class,No,02/26/18,02/27/18,"Johnborough, CA 45982",129.26
fffe3700320032003400,Julia Coleman,0.57,15.0,7.0,26777.0,Marble,114.11,27.87,Yes,Yes,Yes,Airways,No,Wealthy,No,07/19/19,07/17/19,"Lake Jason, AR 06012",1012.61
fffe3900370037003800,Clarence Chu,0.48,21.0,11.0,3153.0,Clay,14.3,16.87,No,No,No,Roadways,Yes,Working Class,No,08/18/17,08/14/17,"Dennischester, WV 04928",293.31
fffe3500310037003900,Roberto Sumner,,46.0,,,Clay,16.37,86.75,Yes,No,Yes,Airways,Yes,Working Class,No,12/06/18,12/03/18,DPO AP 93696,1157.12
fffe3700360036003500,Rosalba Gutman,0.2,17.0,13.0,1795.0,Clay,6.22,22.07,Yes,Yes,No,Airways,Yes,Working Class,Yes,10/01/15,09/28/15,"Virginiafurt, CA 65719",284.97
fffe3200320037003300,Robert Hernadez,0.06,14.0,6.0,606.0,Clay,6.04,12.43,Yes,No,Yes,Waterways,Yes,Working Class,No,02/26/17,02/27/17,"Clarkstad, HI 18392",136.06
fffe3200350032003200,Kathy Templin,0.12,43.0,23.0,5507.0,Aluminium,8.24,40.22,Yes,No,No,Waterways,No,Working Class,,11/10/18,11/08/18,"East Ryanmouth, MN 68147",270.33
fffe3600340039003400,Scott Londo,0.28,9.0,4.0,382.0,Bronze,5.38,15.69,No,Yes,No,Airways,No,Wealthy,No,04/23/16,04/19/16,"Perezhaven, MI 41497",201.54
fffe3900310038003400,Judith Fletcher,0.53,22.0,6.0,63498.0,Marble,112.91,98.72,No,No,Yes,Roadways,No,Wealthy,No,11/30/18,12/03/18,"Pattyland, NE 55164",1386.32
fffe3500310035003700,Beverly Mitchell,0.36,42.0,18.0,115926.0,Brass,451.59,48.88,Yes,No,Yes,Waterways,No,Working Class,No,10/18/16,10/16/16,"Patricktown, AR 11834",2171.91
fffe3600300031003800,John Costa,0.62,28.0,17.0,1582139.0,Marble,12697.57,94.99,Yes,Yes,No,Airways,No,Working Class,No,12/29/16,12/28/16,"Lake Philip, AK 46037",33313.31
fffe370034003800,Edna House,0.27,30.0,10.0,14897.0,Bronze,34.68,36.8,No,No,Yes,Roadways,No,Working Class,No,05/30/16,06/01/16,"East Allison, NC 96459",389.55
fffe3600300037003900,Cecilia Hill,0.24,49.0,28.0,9724016.0,Marble,23507.05,50.49,No,No,No,Waterways,Yes,Working Class,,12/26/17,12/27/17,"North Amandamouth, VA 35189",35445.36
fffe3100380037003000,Kimberly Flower,,33.0,,997.0,Wood,3.68,12.43,No,No,No,Waterways,No,Wealthy,,07/03/17,07/05/17,"Port Elizabethland, AZ 90550",106.5
fffe3100330031003600,Enrique Andre,0.6,23.0,14.0,19812.0,Bronze,112.5,53.36,Yes,No,No,Waterways,No,Working Class,No,12/28/16,12/24/16,"Salazarmouth, MA 83377",1082.06
fffe3600380037003200,Katherine Leisenring,0.88,18.0,9.0,266.0,Wood,3.0,21.98,No,Yes,No,Airways,No,Working Class,Yes,08/20/16,08/22/16,"East William, MO 22987",557.41
fffe3200360036003700,Donna Schellhase,0.76,15.0,8.0,114831.0,Stone,236.08,78.35,Yes,Yes,Yes,Airways,No,Wealthy,No,02/05/17,02/01/17,"Townsendmouth, AK 56382",3785.43
fffe3200310034003100,Debra Truxillo,0.83,,10.0,1205.0,Aluminium,11.53,10.46,Yes,No,No,,No,Working Class,,09/06/16,09/03/16,FPO AP 57945,408.85
fffe3500310035003300,Queen Scanlan,0.61,25.0,8.0,,Bronze,50.77,59.81,Yes,No,No,,No,Working Class,Yes,12/06/18,12/07/18,"Port Michelle, NJ 04982",1250.28
